window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__cs_rank,0.4831589821372778
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__cs_zscore,0.48166755087161794
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.4663733756516963
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__volatility_bucket_zscore,0.3385051018786292
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__amount_proxy_residual,0.46807373071035896
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.2308559471648308
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__raw,0.28836981083520147
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__cs_rank,0.3090185757495371
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__cs_zscore,0.30554005142654933
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__liquidity_bucket_zscore,0.2942733446937211
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__volatility_bucket_zscore,0.021692672566477306
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__amount_proxy_residual,0.2941948640102279
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,downside_std_20__liquidity_volatility_residual,0.009889173850640223
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__raw,0.20436808585256738
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__cs_rank,0.22163886420085618
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__cs_zscore,0.2198117482841018
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__liquidity_bucket_zscore,0.21356030991152006
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__volatility_bucket_zscore,0.006751116983367519
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__amount_proxy_residual,0.2113585810051372
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,max_drawdown_20__liquidity_volatility_residual,0.02207042949739586
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__raw,0.35839061180132525
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__cs_rank,0.3713094958457876
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__cs_zscore,0.3713515674881251
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__liquidity_bucket_zscore,0.35248968088904914
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__volatility_bucket_zscore,0.09553151447075721
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__amount_proxy_residual,0.3562750595334991
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amplitude_20__liquidity_volatility_residual,-0.050207085003058864
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__raw,0.07330049865117828
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__cs_rank,0.07710017483000361
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__cs_zscore,0.07864418152109692
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__liquidity_bucket_zscore,0.02069249665962099
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__volatility_bucket_zscore,-0.018566576480360045
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__amount_proxy_residual,-0.08369949874013867
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_mean_20__liquidity_volatility_residual,-0.026726741591494366
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__raw,0.9323038649369677
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__cs_rank,0.9833974005884147
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__cs_zscore,0.9823393961855971
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__liquidity_bucket_zscore,0.9767401556938458
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__volatility_bucket_zscore,0.874522709002941
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,amount_cv_20__liquidity_volatility_residual,0.8455472681927497
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__raw,0.12678487171520503
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__cs_rank,0.139410004239611
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__cs_zscore,0.13934621035535433
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__liquidity_bucket_zscore,0.12961425752507313
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__volatility_bucket_zscore,0.11371910438404917
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__amount_proxy_residual,0.14336699199743175
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,corr_ret_amount_20__liquidity_volatility_residual,0.10939232116265611
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__raw,0.1373057155208146
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__cs_rank,0.17252084233204706
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__cs_zscore,0.17203395535297358
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__liquidity_bucket_zscore,0.17794221756042453
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__volatility_bucket_zscore,0.1920426165537191
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__amount_proxy_residual,0.16576413627449632
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,ret_20__liquidity_volatility_residual,0.2291621115998581
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__raw,-0.04081991108167291
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__cs_rank,-0.046331932252050116
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__cs_zscore,-0.04589086831131544
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.047257676985883436
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.05349162361802047
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__amount_proxy_residual,-0.05825007637770801
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.13656446398285269
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__raw,-0.10732832878817292
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__cs_rank,-0.13284731854828327
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__cs_zscore,-0.13208634822978838
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__liquidity_bucket_zscore,-0.13384704399982053
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__volatility_bucket_zscore,-0.1502343940891952
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__amount_proxy_residual,-0.12406448257275769
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,rev_20_exclude_5__liquidity_volatility_residual,-0.15444960381067893
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__raw,0.13472869099033372
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__cs_rank,0.13282327502181168
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__cs_zscore,0.13269934514012005
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,0.14279393446275215
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,0.36238835315545365
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__amount_proxy_residual,0.12422592022161486
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,std_20__liquidity_volatility_residual,0.33939653187207536
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__raw,0.016703718387102415
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__cs_rank,0.004655686627529531
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__cs_zscore,0.0031005157108080893
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__liquidity_bucket_zscore,0.006766773506765886
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__volatility_bucket_zscore,0.05369931938195253
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__amount_proxy_residual,-0.007822786566282993
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,downside_std_20__liquidity_volatility_residual,0.047491359159224755
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__raw,0.023478475158190154
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__cs_rank,0.013665087539438604
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__cs_zscore,0.012495290755157137
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__liquidity_bucket_zscore,0.01550439491470247
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__volatility_bucket_zscore,0.05326297138978182
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__amount_proxy_residual,0.004601364232326459
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,max_drawdown_20__liquidity_volatility_residual,0.04568221937976377
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__raw,-0.003569393943093309
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__cs_rank,-0.01829302422135057
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__cs_zscore,-0.017701855982293593
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__liquidity_bucket_zscore,-0.013089840041395639
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__volatility_bucket_zscore,0.06958260530724607
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__amount_proxy_residual,-0.029156079273071744
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amplitude_20__liquidity_volatility_residual,0.054081825992835036
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__raw,0.03054209239359506
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__cs_rank,0.032846733692828665
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__cs_zscore,0.031459344200803915
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__liquidity_bucket_zscore,0.12270269360482235
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__volatility_bucket_zscore,0.03161357635445221
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__amount_proxy_residual,0.00019113640579149715
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_mean_20__liquidity_volatility_residual,-0.040053434331354866
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_cv_20__raw,0.7885554405818789
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,amount_cv_20__volatility_bucket_zscore,0.9178875553315476
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__raw,0.08047536291112768
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__cs_rank,0.09217900156656315
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__cs_zscore,0.09260905041008644
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__liquidity_bucket_zscore,0.09682013902435109
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__volatility_bucket_zscore,0.079814064611783
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__amount_proxy_residual,0.0930911200253828
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_volatility_residual,corr_ret_amount_20__liquidity_volatility_residual,0.10416548154389864
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__raw,0.4099403275275199
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__cs_rank,0.34631637544664373
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__cs_zscore,0.34850922113899574
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__liquidity_bucket_zscore,0.32566738337487083
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__volatility_bucket_zscore,0.38682026436903855
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__amount_proxy_residual,0.3058744357930099
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,ret_20__liquidity_volatility_residual,0.2845085398799122
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__raw,-0.22649877354230696
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__cs_rank,-0.19455692557807955
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__cs_zscore,-0.1961470686945627
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__liquidity_bucket_zscore,-0.1794809541431967
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__volatility_bucket_zscore,-0.2148007898269124
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__amount_proxy_residual,-0.18529271460204674
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_5__liquidity_volatility_residual,-0.15503008782735495
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__raw,-0.33093883538626184
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__cs_rank,-0.2757426264747409
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__cs_zscore,-0.27962663066654403
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__liquidity_bucket_zscore,-0.2642991817575501
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__volatility_bucket_zscore,-0.30301141703683887
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__amount_proxy_residual,-0.23293278043744534
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,rev_20_exclude_5__liquidity_volatility_residual,-0.2150796591823978
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,std_20__raw,-0.02790536922950777
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_amount_20__raw,std_20__cs_rank,0.026905071469177446
