outer_split_id,left_factor,right_factor,exposure_correlation
split_003,alpha360_LOW8,ta_trend_ichimoku_a,-0.019261239057502634
split_003,alpha360_OPEN0,ta_trend_ichimoku_a,0.0025926100227313233
split_003,alpha360_OPEN3,ta_trend_ichimoku_a,0.003067939466542329
split_003,alpha360_OPEN4,ta_trend_ichimoku_a,0.0006596916803325334
split_003,alpha360_OPEN5,ta_trend_ichimoku_a,-0.010110033364057185
split_003,alpha360_OPEN6,ta_trend_ichimoku_a,-0.020683114098866685
split_003,alpha360_OPEN7,ta_trend_ichimoku_a,-0.012922147076362446
split_003,alpha360_OPEN8,ta_trend_ichimoku_a,-0.016301006896753536
split_003,alpha360_OPEN9,ta_trend_ichimoku_a,-0.017718821331020013
split_003,alpha360_VOLUME10,ta_trend_ichimoku_a,-0.004520689823271824
split_003,alpha360_VOLUME11,ta_trend_ichimoku_a,0.004079057776392706
split_003,alpha360_VOLUME12,ta_trend_ichimoku_a,0.0033064917666882168
split_003,alpha360_VOLUME13,ta_trend_ichimoku_a,-0.01338837145650093
split_003,alpha360_VOLUME14,ta_trend_ichimoku_a,-0.0016399497362747793
split_003,alpha360_VOLUME15,ta_trend_ichimoku_a,-0.008146190531721364
split_003,alpha360_VOLUME16,ta_trend_ichimoku_a,-0.0017189255106274046
split_003,alpha360_VOLUME17,ta_trend_ichimoku_a,-0.005657884190050639
split_003,alpha360_VOLUME18,ta_trend_ichimoku_a,-0.005838914520930327
split_003,alpha360_VOLUME19,ta_trend_ichimoku_a,-0.00015059105307013623
split_003,alpha360_VOLUME20,ta_trend_ichimoku_a,-0.003361012570911515
split_003,alpha360_VOLUME21,ta_trend_ichimoku_a,-0.005018375333928184
split_003,alpha360_VOLUME22,ta_trend_ichimoku_a,-0.00403337043262349
split_003,alpha360_VOLUME23,ta_trend_ichimoku_a,-0.004163527428909221
split_003,alpha360_VOLUME24,ta_trend_ichimoku_a,0.0016286882267949531
split_003,alpha360_VOLUME25,ta_trend_ichimoku_a,0.0025400193493559766
split_003,alpha360_VOLUME26,ta_trend_ichimoku_a,-0.00420304020706911
split_003,alpha360_VOLUME27,ta_trend_ichimoku_a,-0.010398234398519075
split_003,alpha360_VOLUME28,ta_trend_ichimoku_a,-0.014142427222233165
split_003,alpha360_VOLUME29,ta_trend_ichimoku_a,-0.01069067010306773
split_003,alpha360_VOLUME30,ta_trend_ichimoku_a,-0.016230580084446066
split_003,alpha360_VOLUME31,ta_trend_ichimoku_a,-0.0066804592528593165
split_003,alpha360_VOLUME32,ta_trend_ichimoku_a,-0.02176562728643449
split_003,alpha360_VOLUME33,ta_trend_ichimoku_a,-0.015612839492140223
split_003,alpha360_VOLUME34,ta_trend_ichimoku_a,-0.02579647474483255
split_003,alpha360_VOLUME35,ta_trend_ichimoku_a,-0.025433378936350406
split_003,alpha360_VOLUME36,ta_trend_ichimoku_a,-0.012456201841570548
split_003,alpha360_VOLUME37,ta_trend_ichimoku_a,-0.015999935759984353
split_003,alpha360_VOLUME38,ta_trend_ichimoku_a,-0.03547379727973256
split_003,alpha360_VOLUME39,ta_trend_ichimoku_a,-0.02611856712014126
split_003,alpha360_VOLUME40,ta_trend_ichimoku_a,-0.042556247142884085
split_003,alpha360_VOLUME41,ta_trend_ichimoku_a,-0.03199846563401121
split_003,alpha360_VOLUME42,ta_trend_ichimoku_a,-0.024991397043921976
split_003,alpha360_VOLUME43,ta_trend_ichimoku_a,-0.021355353432588934
split_003,alpha360_VOLUME44,ta_trend_ichimoku_a,-0.016341991359959382
split_003,alpha360_VOLUME45,ta_trend_ichimoku_a,-0.02952906275059542
split_003,alpha360_VOLUME46,ta_trend_ichimoku_a,-0.021394250457773184
split_003,alpha360_VOLUME47,ta_trend_ichimoku_a,-0.037441782771940484
split_003,alpha360_VOLUME48,ta_trend_ichimoku_a,-0.024999749798330646
split_003,alpha360_VOLUME49,ta_trend_ichimoku_a,-0.04000741986393051
split_003,alpha360_VOLUME50,ta_trend_ichimoku_a,-0.035278251285378884
split_003,alpha360_VOLUME58,ta_trend_ichimoku_a,-0.03880107492032841
split_003,alpha360_VOLUME59,ta_trend_ichimoku_a,-0.035397967156200805
split_003,alpha360_VWAP4,ta_trend_ichimoku_a,0.0015786471794861695
split_003,alpha360_VWAP5,ta_trend_ichimoku_a,-0.004387821095769689
split_003,alpha360_VWAP6,ta_trend_ichimoku_a,-0.013167452729742207
split_003,alpha360_VWAP7,ta_trend_ichimoku_a,-0.01465545314615535
split_003,alpha360_VWAP8,ta_trend_ichimoku_a,-0.01642276524163898
split_003,alpha360_VWAP9,ta_trend_ichimoku_a,-0.02361532841271051
split_003,amount_cv_20,ta_trend_ichimoku_a,-0.07390339191298387
split_003,amount_mean_20,ta_trend_ichimoku_a,0.41391752309928165
split_003,amount_std_20,ta_trend_ichimoku_a,0.34157754517072236
split_003,amplitude_20,ta_trend_ichimoku_a,0.04763496517556664
split_003,corr_ret_amount_20,ta_trend_ichimoku_a,0.02697911791121149
split_003,corr_ret_volume_20,ta_trend_ichimoku_a,0.02388918031317925
split_003,downside_std_20,ta_trend_ichimoku_a,0.001629241842821772
split_003,kunquant_alpha101_alpha002,ta_trend_ichimoku_a,0.030923784963902197
split_003,kunquant_alpha101_alpha003,ta_trend_ichimoku_a,0.08122709153882186
split_003,kunquant_alpha101_alpha004,ta_trend_ichimoku_a,0.005053301629496476
split_003,kunquant_alpha101_alpha005,ta_trend_ichimoku_a,-0.9988271193099074
split_003,kunquant_alpha101_alpha006,ta_trend_ichimoku_a,0.07779498300909957
split_003,kunquant_alpha101_alpha009,ta_trend_ichimoku_a,-0.0012433267072791709
split_003,kunquant_alpha101_alpha011,ta_trend_ichimoku_a,-0.5691604744118395
split_003,kunquant_alpha101_alpha012,ta_trend_ichimoku_a,-0.12523195302071072
split_003,kunquant_alpha101_alpha013,ta_trend_ichimoku_a,0.05842015974814852
split_003,kunquant_alpha101_alpha015,ta_trend_ichimoku_a,0.05221469226791753
split_003,kunquant_alpha101_alpha016,ta_trend_ichimoku_a,0.06543531129835281
split_003,kunquant_alpha101_alpha020,ta_trend_ichimoku_a,0.19475559630945366
split_003,kunquant_alpha101_alpha024,ta_trend_ichimoku_a,-0.3654740909418229
split_003,kunquant_alpha101_alpha026,ta_trend_ichimoku_a,0.042219675998125955
split_003,kunquant_alpha101_alpha033,ta_trend_ichimoku_a,0.0025926100227313233
split_003,kunquant_alpha101_alpha035,ta_trend_ichimoku_a,-0.0022645514304342274
split_003,kunquant_alpha101_alpha040,ta_trend_ichimoku_a,-0.38098654985356806
split_003,kunquant_alpha101_alpha041,ta_trend_ichimoku_a,0.9988679847173082
split_003,kunquant_alpha101_alpha042,ta_trend_ichimoku_a,-0.9986931563407893
split_003,kunquant_alpha101_alpha043,ta_trend_ichimoku_a,-0.030928734106870626
split_003,kunquant_alpha101_alpha044,ta_trend_ichimoku_a,0.06379260446214753
split_003,kunquant_alpha101_alpha045,ta_trend_ichimoku_a,-0.12154326607465446
split_003,kunquant_alpha101_alpha050,ta_trend_ichimoku_a,0.05560178328140672
split_003,kunquant_alpha101_alpha055,ta_trend_ichimoku_a,0.038048746487295546
split_003,kunquant_alpha101_alpha062,ta_trend_ichimoku_a,-0.03340729086303236
split_003,kunquant_alpha101_alpha071,ta_trend_ichimoku_a,0.13189282387375056
split_003,kunquant_alpha101_alpha072,ta_trend_ichimoku_a,0.041471690634617475
split_003,kunquant_alpha101_alpha083,ta_trend_ichimoku_a,-0.4244723069457204
split_003,kunquant_alpha101_alpha088,ta_trend_ichimoku_a,-0.027352309972172358
split_003,kunquant_alpha101_alpha094,ta_trend_ichimoku_a,-0.4887885068367196
split_003,kunquant_alpha101_alpha101,ta_trend_ichimoku_a,0.004002616639430582
split_003,ret_5,ta_trend_ichimoku_a,-0.004975824501720818
split_003,rev_5,ta_trend_ichimoku_a,0.004975824501720818
split_003,std_20,ta_trend_ichimoku_a,0.03366381765628129
split_003,ta_momentum_kama,ta_trend_ichimoku_a,0.9996408356420046
split_003,ta_momentum_pvo,ta_trend_ichimoku_a,0.04676033713006156
split_003,ta_momentum_pvo_signal,ta_trend_ichimoku_a,0.054345224365585726
split_003,ta_trend_adx_pos,ta_trend_ichimoku_a,0.021152103133265383
split_003,ta_trend_aroon_down,ta_trend_ichimoku_a,-0.004993575281711054
split_003,ta_trend_aroon_up,ta_trend_ichimoku_a,0.028113226736268274
split_003,ta_trend_cci,ta_trend_ichimoku_a,0.017223254641276216
split_003,ta_trend_dpo,ta_trend_ichimoku_a,-0.017165761419478592
split_003,ta_trend_ema_fast,ta_trend_ichimoku_a,0.999758652466995
split_003,ta_trend_ema_slow,ta_trend_ichimoku_a,0.9996903846211189
split_003,ta_trend_ichimoku_a,ta_trend_ichimoku_a,1.0
split_003,ta_trend_ichimoku_b,ta_trend_ichimoku_a,0.9976441970611307
split_003,ta_trend_ichimoku_base,ta_trend_ichimoku_a,0.9996853925774325
split_003,ta_trend_ichimoku_conv,ta_trend_ichimoku_a,0.9996822569265623
split_003,ta_trend_mass_index,ta_trend_ichimoku_a,0.04343621365330584
split_003,ta_trend_psar_down,ta_trend_ichimoku_a,0.9989493497643058
split_003,ta_trend_sma_fast,ta_trend_ichimoku_a,0.9996992585812998
split_003,ta_trend_sma_slow,ta_trend_ichimoku_a,0.9994942147315246
split_003,ta_trend_vortex_ind_neg,ta_trend_ichimoku_a,-0.012346848481813786
split_003,ta_volatility_bbh,ta_trend_ichimoku_a,0.999008281712881
split_003,ta_volatility_bbhi,ta_trend_ichimoku_a,0.017183021989810913
split_003,ta_volatility_bbl,ta_trend_ichimoku_a,0.9970379603093666
split_003,ta_volatility_bbm,ta_trend_ichimoku_a,0.9996518261806924
split_003,ta_volatility_bbp,ta_trend_ichimoku_a,0.018932028027964506
split_003,ta_volatility_dch,ta_trend_ichimoku_a,0.9988518922791547
split_003,ta_volatility_dcl,ta_trend_ichimoku_a,0.9982542203707755
split_003,ta_volatility_dcm,ta_trend_ichimoku_a,0.9997941479279961
split_003,ta_volatility_dcp,ta_trend_ichimoku_a,0.030047338679546794
split_003,ta_volatility_kcc,ta_trend_ichimoku_a,0.9996513197743042
split_003,ta_volatility_kch,ta_trend_ichimoku_a,0.9994763226334769
split_003,ta_volatility_kcl,ta_trend_ichimoku_a,0.9995372341051612
split_003,ta_volatility_kcp,ta_trend_ichimoku_a,0.0075100112844023875
split_003,ta_volatility_kcw,ta_trend_ichimoku_a,0.03882810762435304
split_003,ta_volume_em,ta_trend_ichimoku_a,-0.06412689349594523
split_003,ta_volume_fi,ta_trend_ichimoku_a,0.017828376064769565
split_003,ta_volume_mfi,ta_trend_ichimoku_a,-0.013701844121230884
split_003,ta_volume_vwap,ta_trend_ichimoku_a,0.9997658783253838
split_003,volume_ratio_5_20,ta_trend_ichimoku_a,0.018340890248789425
split_003,alpha158_BETA10,ta_trend_ichimoku_b,0.008594909696606545
split_003,alpha158_CORD10,ta_trend_ichimoku_b,-0.050597921424255135
split_003,alpha158_CORD20,ta_trend_ichimoku_b,-0.06025677694389893
split_003,alpha158_CORD30,ta_trend_ichimoku_b,-0.07678510169627542
split_003,alpha158_CORD5,ta_trend_ichimoku_b,-0.01601937840912388
split_003,alpha158_CORR10,ta_trend_ichimoku_b,-0.09152785476822495
split_003,alpha158_CORR20,ta_trend_ichimoku_b,-0.12477085282047543
split_003,alpha158_CORR30,ta_trend_ichimoku_b,-0.14222737270889974
split_003,alpha158_CORR5,ta_trend_ichimoku_b,-0.051097484381477376
split_003,alpha158_HIGH0,ta_trend_ichimoku_b,0.015431393212337802
split_003,alpha158_IMAX30,ta_trend_ichimoku_b,0.015153262185673765
split_003,alpha158_IMAX60,ta_trend_ichimoku_b,0.019453103320646294
split_003,alpha158_IMIN10,ta_trend_ichimoku_b,-0.00042147292592660036
split_003,alpha158_IMIN20,ta_trend_ichimoku_b,0.019749245186016756
split_003,alpha158_IMIN30,ta_trend_ichimoku_b,-0.008408512713240454
split_003,alpha158_IMIN5,ta_trend_ichimoku_b,0.009107741983261015
split_003,alpha158_IMXD10,ta_trend_ichimoku_b,0.001252471168535713
split_003,alpha158_KLEN,ta_trend_ichimoku_b,0.03531864319167525
split_003,alpha158_KLOW,ta_trend_ichimoku_b,0.00044030222163962956
split_003,alpha158_KMID,ta_trend_ichimoku_b,-0.011697821032370215
split_003,alpha158_KMID2,ta_trend_ichimoku_b,0.003176412597975128
split_003,alpha158_KUP,ta_trend_ichimoku_b,0.02056596740400471
split_003,alpha158_LOW0,ta_trend_ichimoku_b,0.0008654339725460629
split_003,alpha158_MA10,ta_trend_ichimoku_b,-0.006993013804815379
split_003,alpha158_MAX5,ta_trend_ichimoku_b,-0.0006957818780140004
split_003,alpha158_MIN10,ta_trend_ichimoku_b,-0.007817177432845638
split_003,alpha158_MIN20,ta_trend_ichimoku_b,-0.006963066040888741
split_003,alpha158_MIN5,ta_trend_ichimoku_b,0.00014014382143786783
split_003,alpha158_OPEN0,ta_trend_ichimoku_b,0.011696251988270933
split_003,alpha158_QTLD10,ta_trend_ichimoku_b,-0.008425104258854624
split_003,alpha158_QTLD30,ta_trend_ichimoku_b,-0.005199165802309033
split_003,alpha158_QTLD5,ta_trend_ichimoku_b,0.000277982516297739
split_003,alpha158_RANK10,ta_trend_ichimoku_b,-0.007177312584589875
split_003,alpha158_RANK20,ta_trend_ichimoku_b,-0.002728381799827428
split_003,alpha158_RANK30,ta_trend_ichimoku_b,0.01003924352286125
split_003,alpha158_ROC5,ta_trend_ichimoku_b,0.006309536201902947
split_003,alpha158_RSQR30,ta_trend_ichimoku_b,0.028064742266185567
split_003,alpha158_RSV20,ta_trend_ichimoku_b,0.014249291266436516
split_003,alpha158_RSV30,ta_trend_ichimoku_b,0.017859590741676565
split_003,alpha158_STD10,ta_trend_ichimoku_b,0.005130070034849304
split_003,alpha158_STD5,ta_trend_ichimoku_b,0.019818495293587788
split_003,alpha158_STD60,ta_trend_ichimoku_b,0.011006929531453569
split_003,alpha158_SUMD10,ta_trend_ichimoku_b,0.010223169214089677
split_003,alpha158_SUMD5,ta_trend_ichimoku_b,-0.0008282654606891293
split_003,alpha158_SUMN10,ta_trend_ichimoku_b,-0.010223373592128424
split_003,alpha158_SUMN5,ta_trend_ichimoku_b,0.0008274531817585166
split_003,alpha158_SUMP10,ta_trend_ichimoku_b,0.010224082726334764
split_003,alpha158_SUMP5,ta_trend_ichimoku_b,-0.000828378609559555
split_003,alpha158_VMA20,ta_trend_ichimoku_b,-0.015838958054077465
split_003,alpha158_VMA30,ta_trend_ichimoku_b,-0.0228352663880109
split_003,alpha158_VMA60,ta_trend_ichimoku_b,-0.029769500390384923
split_003,alpha158_VSTD5,ta_trend_ichimoku_b,-0.0004917249583255407
split_003,alpha158_VSTD60,ta_trend_ichimoku_b,-0.0976966947770469
split_003,alpha158_VSUMD20,ta_trend_ichimoku_b,-0.0014138185765189704
split_003,alpha158_VSUMD30,ta_trend_ichimoku_b,0.00321101406301002
split_003,alpha158_VSUMD60,ta_trend_ichimoku_b,0.003162142541353711
split_003,alpha158_VSUMN20,ta_trend_ichimoku_b,0.0014138185765189704
split_003,alpha158_VSUMN30,ta_trend_ichimoku_b,-0.00321101406301002
split_003,alpha158_VSUMN60,ta_trend_ichimoku_b,-0.003162394167152262
split_003,alpha158_VSUMP20,ta_trend_ichimoku_b,-0.0014138185765189704
split_003,alpha158_VSUMP30,ta_trend_ichimoku_b,0.0032114895270902288
split_003,alpha158_VSUMP60,ta_trend_ichimoku_b,0.0031617547924423194
split_003,alpha360_CLOSE5,ta_trend_ichimoku_b,0.006309536201902947
split_003,alpha360_CLOSE6,ta_trend_ichimoku_b,-0.0043139494905060525
split_003,alpha360_CLOSE7,ta_trend_ichimoku_b,-0.014088179884974135
split_003,alpha360_CLOSE8,ta_trend_ichimoku_b,-0.006626982775736138
split_003,alpha360_CLOSE9,ta_trend_ichimoku_b,-0.002760649383812347
split_003,alpha360_HIGH0,ta_trend_ichimoku_b,0.015431393212337802
split_003,alpha360_LOW0,ta_trend_ichimoku_b,0.0008654339725460629
split_003,alpha360_LOW1,ta_trend_ichimoku_b,-0.0073763828142900546
split_003,alpha360_LOW10,ta_trend_ichimoku_b,0.003361214702293151
split_003,alpha360_LOW2,ta_trend_ichimoku_b,0.005890901552429089
split_003,alpha360_LOW3,ta_trend_ichimoku_b,0.0020754318705739332
split_003,alpha360_LOW4,ta_trend_ichimoku_b,0.00031912771222850035
split_003,alpha360_LOW5,ta_trend_ichimoku_b,-0.004196382110270423
split_003,alpha360_LOW6,ta_trend_ichimoku_b,-0.013890664753098669
split_003,alpha360_LOW7,ta_trend_ichimoku_b,-0.005556095537009785
split_003,alpha360_LOW8,ta_trend_ichimoku_b,-0.011668005799629084
split_003,alpha360_OPEN0,ta_trend_ichimoku_b,0.011696251988270933
split_003,alpha360_OPEN3,ta_trend_ichimoku_b,0.0032586830449545306
split_003,alpha360_OPEN4,ta_trend_ichimoku_b,0.005526610896691614
split_003,alpha360_OPEN5,ta_trend_ichimoku_b,-0.010225090825972824
split_003,alpha360_OPEN6,ta_trend_ichimoku_b,-0.01986383208110349
split_003,alpha360_OPEN7,ta_trend_ichimoku_b,-0.0004705378140219885
split_003,alpha360_OPEN8,ta_trend_ichimoku_b,-0.006871125618471562
split_003,alpha360_OPEN9,ta_trend_ichimoku_b,-0.009753533822176058
split_003,alpha360_VOLUME10,ta_trend_ichimoku_b,-0.008756714492712037
split_003,alpha360_VOLUME11,ta_trend_ichimoku_b,0.0014750497983691366
split_003,alpha360_VOLUME12,ta_trend_ichimoku_b,0.002681141678990458
split_003,alpha360_VOLUME13,ta_trend_ichimoku_b,-0.01417371141004903
split_003,alpha360_VOLUME14,ta_trend_ichimoku_b,-0.0030663814122653147
split_003,alpha360_VOLUME15,ta_trend_ichimoku_b,-0.0054763586847106265
split_003,alpha360_VOLUME16,ta_trend_ichimoku_b,0.001335822649486255
split_003,alpha360_VOLUME17,ta_trend_ichimoku_b,-0.001696044750246248
split_003,alpha360_VOLUME18,ta_trend_ichimoku_b,-0.005132412436044705
split_003,alpha360_VOLUME19,ta_trend_ichimoku_b,0.0048078163296319905
split_003,alpha360_VOLUME20,ta_trend_ichimoku_b,0.0015381549469925754
split_003,alpha360_VOLUME21,ta_trend_ichimoku_b,-0.004500557392382928
split_003,alpha360_VOLUME22,ta_trend_ichimoku_b,0.0013297023758818297
split_003,alpha360_VOLUME23,ta_trend_ichimoku_b,0.004367864257482305
split_003,alpha360_VOLUME24,ta_trend_ichimoku_b,0.006734833062376797
split_003,alpha360_VOLUME25,ta_trend_ichimoku_b,0.011514090213698674
split_003,alpha360_VOLUME26,ta_trend_ichimoku_b,0.00798553768529267
split_003,alpha360_VOLUME27,ta_trend_ichimoku_b,-0.001032190696085763
split_003,alpha360_VOLUME28,ta_trend_ichimoku_b,-0.001501367618697698
split_003,alpha360_VOLUME29,ta_trend_ichimoku_b,0.003664309303108
split_003,alpha360_VOLUME30,ta_trend_ichimoku_b,-0.0027191071313346147
split_003,alpha360_VOLUME31,ta_trend_ichimoku_b,0.006017135395550428
split_003,alpha360_VOLUME32,ta_trend_ichimoku_b,-0.014524078019813603
split_003,alpha360_VOLUME33,ta_trend_ichimoku_b,-0.007869966645952076
split_003,alpha360_VOLUME34,ta_trend_ichimoku_b,-0.010913856014690238
split_003,alpha360_VOLUME35,ta_trend_ichimoku_b,-0.008592385196414205
split_003,alpha360_VOLUME36,ta_trend_ichimoku_b,0.0028067788817291647
split_003,alpha360_VOLUME37,ta_trend_ichimoku_b,-0.005935109096696748
split_003,alpha360_VOLUME38,ta_trend_ichimoku_b,-0.01647020935815705
split_003,alpha360_VOLUME39,ta_trend_ichimoku_b,-0.012451014503846575
split_003,alpha360_VOLUME40,ta_trend_ichimoku_b,-0.019914928957004283
split_003,alpha360_VOLUME41,ta_trend_ichimoku_b,-0.01260403738501185
split_003,alpha360_VOLUME42,ta_trend_ichimoku_b,-0.0019190834166716425
split_003,alpha360_VOLUME43,ta_trend_ichimoku_b,-0.0014769277690018323
split_003,alpha360_VOLUME44,ta_trend_ichimoku_b,-0.0009400879118237797
split_003,alpha360_VOLUME45,ta_trend_ichimoku_b,-0.006384373215578018
split_003,alpha360_VOLUME46,ta_trend_ichimoku_b,0.0017462340101520707
split_003,alpha360_VOLUME47,ta_trend_ichimoku_b,-0.017311020014381368
split_003,alpha360_VOLUME48,ta_trend_ichimoku_b,-0.00691595801568268
split_003,alpha360_VOLUME49,ta_trend_ichimoku_b,-0.019654622870115414
split_003,alpha360_VOLUME50,ta_trend_ichimoku_b,-0.010978060772200971
split_003,alpha360_VOLUME58,ta_trend_ichimoku_b,-0.019412479300788266
split_003,alpha360_VOLUME59,ta_trend_ichimoku_b,-0.015527135317287102
split_003,alpha360_VWAP4,ta_trend_ichimoku_b,0.0011706053315862879
split_003,alpha360_VWAP5,ta_trend_ichimoku_b,-0.0017171804164457084
split_003,alpha360_VWAP6,ta_trend_ichimoku_b,-0.013801597058101533
split_003,alpha360_VWAP7,ta_trend_ichimoku_b,-0.009415947655753189
split_003,alpha360_VWAP8,ta_trend_ichimoku_b,-0.013047176163284754
split_003,alpha360_VWAP9,ta_trend_ichimoku_b,-0.01637865842801687
split_003,amount_cv_20,ta_trend_ichimoku_b,-0.08824526917200554
split_003,amount_mean_20,ta_trend_ichimoku_b,0.39673000399466263
split_003,amount_std_20,ta_trend_ichimoku_b,0.32123862313017804
split_003,amplitude_20,ta_trend_ichimoku_b,0.040555374982644596
split_003,corr_ret_amount_20,ta_trend_ichimoku_b,0.01794337715587073
split_003,corr_ret_volume_20,ta_trend_ichimoku_b,0.014015450918239207
split_003,downside_std_20,ta_trend_ichimoku_b,-0.007881424785873841
split_003,kunquant_alpha101_alpha002,ta_trend_ichimoku_b,0.031152576634403652
split_003,kunquant_alpha101_alpha003,ta_trend_ichimoku_b,0.08484596710273629
split_003,kunquant_alpha101_alpha004,ta_trend_ichimoku_b,0.012917031080233995
split_003,kunquant_alpha101_alpha005,ta_trend_ichimoku_b,-0.9955178911956843
split_003,kunquant_alpha101_alpha006,ta_trend_ichimoku_b,0.08523020068298241
split_003,kunquant_alpha101_alpha009,ta_trend_ichimoku_b,0.0016469437144931835
split_003,kunquant_alpha101_alpha011,ta_trend_ichimoku_b,-0.55868099403444
split_003,kunquant_alpha101_alpha012,ta_trend_ichimoku_b,-0.12462132068567902
split_003,kunquant_alpha101_alpha013,ta_trend_ichimoku_b,0.0615233349375422
